Datetime,Open,High,Low,Close,Volume,Momentum,RSI,Predicted_Close,Buy_Signal,Sell_Signal
2025-11-13 17:19:00,1.31788,1.318,1.31787,1.3179,264,0.0002900000000001235,54.80996967083339,1.317890591866732,False,False
2025-11-13 17:20:00,1.31791,1.3180399999999999,1.31786,1.318,250,0.00046999999999997044,56.96674080658811,1.3178992590197525,False,False
2025-11-13 17:21:00,1.31798,1.31821,1.31795,1.31807,287,0.0006699999999999484,58.46124663106432,1.3180007316141578,False,False
2025-11-13 17:22:00,1.31808,1.31816,1.31805,1.31808,158,0.0004899999999998794,58.68200605070789,1.3180711400431355,False,False
2025-11-13 17:23:00,1.31807,1.31809,1.31796,1.31796,145,0.000260000000000149,54.91072505414174,1.3180828980057273,False,False
2025-11-13 17:24:00,1.31796,1.31827,1.31795,1.31826,165,0.00029999999999996696,61.561536718041076,1.3179594335303615,False,False
2025-11-13 17:25:00,1.31825,1.3182800000000001,1.31799,1.31806,258,4.999999999988347e-05,55.66647270266697,1.318268175338831,False,False
2025-11-13 17:26:00,1.31806,1.31807,1.31789,1.3180100000000001,221,0.00020000000000020002,54.267392158819526,1.3180619192766925,False,False
2025-11-13 17:27:00,1.318,1.31808,1.318,1.31805,188,0.00025999999999992696,55.23666516506353,1.3180087492485815,False,False
2025-11-13 17:28:00,1.31805,1.31836,1.31803,1.31834,292,0.00042000000000008697,61.59232768507611,1.3180495985196112,False,False
2025-11-13 17:29:00,1.3183500000000001,1.3187,1.3183500000000001,1.31868,209,0.0010099999999999554,67.43093524180995,1.3183469542544348,False,False
2025-11-13 17:30:00,1.31868,1.31877,1.31854,1.31868,190,0.0010099999999999554,67.43093524180993,1.3186898521280228,False,False
2025-11-13 17:31:00,1.31867,1.31872,1.3183799999999999,1.31848,257,0.001000000000000112,61.09491167420019,1.3186898521280228,False,False
2025-11-13 17:32:00,1.31848,1.3185,1.31846,1.31847,134,0.0005800000000000249,60.78735473284752,1.3184809782821865,False,False
2025-11-13 17:33:00,1.31847,1.3189,1.31843,1.31881,249,0.0009099999999999664,66.89029837387353,1.3184739448338285,False,False
2025-11-13 17:34:00,1.31881,1.31916,1.31878,1.31914,229,0.0011399999999999189,71.52293422113459,1.3188193520983678,False,False
2025-11-13 17:35:00,1.31913,1.31933,1.31911,1.31932,259,0.0012499999999999734,73.68569299342664,1.3191533558556083,False,False
2025-11-13 17:36:00,1.31931,1.31955,1.3193,1.31931,205,0.0012300000000000644,73.35238994137168,1.3193351075671662,False,False
2025-11-13 17:37:00,1.31931,1.31932,1.31901,1.3192,345,0.0012399999999999078,69.62179006009643,1.3193247964842678,False,False
2025-11-13 17:38:00,1.31921,1.31947,1.31913,1.31927,247,0.0010099999999999554,70.64493574553804,1.3192094142354793,False,False
2025-11-13 17:39:00,1.31928,1.3195299999999999,1.31928,1.3195000000000001,191,0.0014400000000001079,73.77083027734818,1.3192825823955328,False,False
2025-11-13 17:40:00,1.31949,1.31979,1.31948,1.31978,285,0.0017699999999998273,76.9840152373934,1.319513032042287,False,False
2025-11-13 17:41:00,1.31977,1.3197999999999999,1.31966,1.31972,334,0.0016700000000000603,74.86749518274449,1.319794239375752,False,False
2025-11-13 17:42:00,1.31971,1.31978,1.3195000000000001,1.3195700000000001,274,0.0012300000000000644,69.70775739030708,1.319732032366495,False,False
2025-11-13 17:43:00,1.3195700000000001,1.31974,1.31954,1.31964,284,0.0009599999999998499,70.72183150949228,1.319578254346776,False,False
2025-11-13 17:44:00,1.31963,1.31964,1.31946,1.31952,227,0.0008399999999999519,66.60544723217681,1.319651732446985,False,False
2025-11-13 17:45:00,1.31951,1.31972,1.31951,1.31963,326,0.0011499999999999844,68.4200041782996,1.3195268493118983,False,False
2025-11-13 17:46:00,1.31963,1.31963,1.31917,1.31937,322,0.0008999999999999009,60.10653973559177,1.3196367086642786,False,False
2025-11-13 17:47:00,1.31938,1.31941,1.31905,1.31909,182,0.000280000000000058,52.68258387284151,1.3193669740372764,False,False
2025-11-13 17:48:00,1.31909,1.3191,1.31886,1.31898,237,-0.00015999999999993797,50.0663364983421,1.319081670262861,False,False
2025-11-13 17:49:00,1.3189899999999999,1.31918,1.31897,1.31902,281,-0.00029999999999996696,51.01889639587059,1.3189716364298667,False,True
2025-11-13 17:50:00,1.31902,1.31917,1.31893,1.31916,292,-0.00014999999999987246,54.30456958346943,1.31901407923953,False,True
2025-11-13 17:51:00,1.31916,1.3193,1.3189899999999999,1.3192300000000001,201,3.0000000000196536e-05,55.89755978793265,1.3191573740034621,False,False
2025-11-13 17:52:00,1.3192300000000001,1.31939,1.3192,1.31931,207,4.0000000000040004e-05,57.71196573577486,1.3192280950644744,False,False
2025-11-13 17:53:00,1.31931,1.3195999999999999,1.31931,1.3195000000000001,218,0.0,61.73808672138069,1.3193104941366978,False,False
2025-11-13 17:54:00,1.31949,1.31951,1.31939,1.3194,324,-0.00038000000000004697,58.57706131542555,1.3195062747811028,False,False
2025-11-13 17:55:00,1.3194,1.31963,1.31939,1.31951,333,-0.00021000000000004349,60.945814304695304,1.3194048843933033,False,True
2025-11-13 17:56:00,1.31947,1.31992,1.31938,1.31981,374,0.00023999999999979593,66.56189987309547,1.319516725268217,False,False
2025-11-13 17:57:00,1.3197999999999999,1.31988,1.31952,1.31983,295,0.0001900000000001345,66.90359623886337,1.3198205643443461,False,False
2025-11-13 17:58:00,1.31982,1.31992,1.3197999999999999,1.3198400000000001,196,0.000320000000000098,67.0847098713487,1.3198414178709585,False,False
2025-11-13 17:59:00,1.3198400000000001,1.31989,1.31979,1.3198400000000001,204,0.00021000000000004349,67.0847098713487,1.3198506055293204,False,False
2025-11-13 18:00:00,1.31986,1.31986,1.31964,1.31973,265,0.000360000000000138,62.70698647855618,1.3198514960433179,False,False
2025-11-13 18:01:00,1.31972,1.3197999999999999,1.31971,1.31975,160,0.0006599999999998829,63.17748708580558,1.3197339900558887,False,False
2025-11-13 18:02:00,1.31974,1.31978,1.31958,1.31963,207,0.0006500000000000394,58.41541353445871,1.319752207250758,False,False
2025-11-13 18:03:00,1.31963,1.31977,1.31948,1.31961,326,0.0005899999999998684,57.63565804608157,1.3196254454394405,False,False
2025-11-13 18:04:00,1.31959,1.3199,1.31959,1.31983,210,0.0006699999999999484,63.41997809319191,1.3196048120215729,False,False
2025-11-13 18:05:00,1.31983,1.31993,1.31968,1.3199,256,0.0006699999999999484,65.05490419572597,1.3198322006658942,False,False
2025-11-13 18:06:00,1.3198699999999999,1.3199,1.31976,1.31979,215,0.00048000000000003595,60.48035965984948,1.3199044431102869,False,False
2025-11-13 18:07:00,1.3197999999999999,1.3199,1.31942,1.31944,199,-6.000000000017103e-05,48.737124383126314,1.3197893884057834,False,False
2025-11-13 18:08:00,1.31943,1.31951,1.31941,1.31946,163,6.000000000017103e-05,49.342415787634856,1.319427086408749,False,False
2025-11-13 18:09:00,1.31946,1.31966,1.31944,1.31963,181,0.00012000000000012001,54.2836629429026,1.3194469670920457,False,False
2025-11-13 18:10:00,1.31963,1.31968,1.31959,1.31962,235,-0.00018999999999991246,53.9502966380639,1.3196234128707276,False,False
2025-11-13 18:11:00,1.31962,1.31963,1.31933,1.31937,296,-0.000460000000000127,46.295766657256884,1.3196154494097478,False,False
2025-11-13 18:12:00,1.31936,1.31944,1.31927,1.31941,235,-0.0004300000000001525,47.577354247271806,1.3193568480349067,False,False
2025-11-13 18:13:00,1.31942,1.31954,1.3191899999999999,1.3192300000000001,264,-0.0006099999999999994,42.645500541921585,1.3193984181393241,False,False
2025-11-13 18:14:00,1.31924,1.3195299999999999,1.31922,1.31951,277,-0.000220000000000109,51.13160183576311,1.3192129952983151,False,True
2025-11-13 18:15:00,1.31952,1.3195299999999999,1.31928,1.3193,368,-0.00045000000000006146,45.67339533641368,1.3195017865628722,False,False
2025-11-13 18:16:00,1.3193,1.3193,1.31913,1.3192,267,-0.0004300000000001525,43.30288018334382,1.319286074247544,False,False
2025-11-13 18:17:00,1.3192,1.31951,1.31913,1.31947,267,-0.000140000000000029,50.737285343351225,1.3191826554231443,False,True
2025-11-13 18:18:00,1.31946,1.31949,1.3193,1.31933,229,-0.000500000000000167,47.27572148088293,1.3194606838232776,False,False
2025-11-13 18:19:00,1.31934,1.31936,1.31925,1.31934,211,-0.000560000000000116,47.55097897728981,1.3193188199486054,False,False
2025-11-13 18:20:00,1.31934,1.3195299999999999,1.31933,1.3195299999999999,141,-0.000260000000000149,52.613021743982245,1.3193296898451858,False,True
2025-11-13 18:21:00,1.31952,1.31961,1.31943,1.31947,151,2.999999999997449e-05,50.94101378618349,1.3195243033654607,False,False
2025-11-13 18:22:00,1.31947,1.31951,1.31931,1.31941,145,-5.0000000000105516e-05,49.255304098566256,1.319459619360182,False,False
2025-11-13 18:23:00,1.31941,1.31945,1.3193,1.31942,263,-0.00021000000000004349,49.55492177507697,1.3193979097510535,False,False
2025-11-13 18:24:00,1.31941,1.31945,1.31936,1.31937,136,-0.0002500000000000835,48.027968722921884,1.3194096264866086,False,False
2025-11-13 18:25:00,1.31938,1.31943,1.3191899999999999,1.31936,181,-9.999999999843467e-06,47.711321984740515,1.319357798923077,False,False
2025-11-13 18:26:00,1.31936,1.3195299999999999,1.3193,1.31952,202,0.0001100000000000545,53.04544684630553,1.319345408479719,False,False
2025-11-13 18:27:00,1.3195299999999999,1.31965,1.3195000000000001,1.3195999999999999,200,0.0003699999999997594,55.490364524423406,1.3195120068752813,False,False
2025-11-13 18:28:00,1.3195999999999999,1.31978,1.31959,1.3197,250,0.0001900000000001345,58.40586629025351,1.3195933469865913,False,False
2025-11-13 18:29:00,1.31969,1.31988,1.31967,1.31981,122,0.0005100000000000104,61.40097746015829,1.3196988951510573,False,False
2025-11-13 18:30:00,1.31979,1.31992,1.31971,1.31972,240,0.000520000000000076,57.737660049937524,1.3198104802666488,False,False
2025-11-13 18:31:00,1.31972,1.31993,1.31971,1.31983,209,0.000360000000000138,60.8148587534148,1.3197151268026268,False,False
2025-11-13 18:32:00,1.31983,1.32036,1.31982,1.32031,231,0.000980000000000203,70.80452164107574,1.319830723424161,False,False
2025-11-13 18:33:00,1.3203,1.32034,1.32008,1.3201,155,0.0007600000000000939,63.21191181807816,1.3203192119114824,False,False
2025-11-13 18:34:00,1.3201100000000001,1.32024,1.31999,1.32,240,0.0004700000000001925,59.916987469134675,1.3201001521515772,False,False
2025-11-13 18:35:00,1.31999,1.3204,1.31999,1.32031,221,0.0008400000000001739,65.85824923057334,1.3199978282426046,False,False
2025-11-13 18:36:00,1.32032,1.32037,1.32025,1.32029,223,0.0008799999999999919,65.18692578036176,1.3203127755224744,False,False
2025-11-13 18:37:00,1.3203,1.32042,1.32023,1.32032,200,0.0008999999999999009,65.75088401874532,1.3202914984907126,False,False
2025-11-13 18:38:00,1.32032,1.32033,1.3201399999999999,1.3202,186,0.0008300000000001084,61.46189263646578,1.3203220883838205,False,False
2025-11-13 18:39:00,1.3202099999999999,1.3202099999999999,1.31995,1.32003,214,0.0006699999999999484,55.898891696801066,1.3201965363119,False,False
2025-11-13 18:40:00,1.32002,1.32003,1.31981,1.32002,171,0.0004999999999999449,55.58020852025701,1.3200199485600137,False,False
2025-11-13 18:41:00,1.32001,1.3202,1.31998,1.32005,266,0.00045000000000006146,56.38357179827786,1.320010874188628,False,False
2025-11-13 18:42:00,1.32005,1.32038,1.32005,1.32032,281,0.0006199999999998429,62.88886518888982,1.3200423971577,False,False
2025-11-13 18:43:00,1.32031,1.3204099999999999,1.32027,1.32036,234,0.0005500000000000504,63.75142387439391,1.3203199751159054,False,False
2025-11-13 18:44:00,1.32037,1.32044,1.32032,1.32036,182,0.0006399999999999739,63.75142387439392,1.3203617134970764,False,False
2025-11-13 18:45:00,1.32037,1.32043,1.32036,1.3204099999999999,136,0.0005799999999998029,64.93300185236751,1.3203609848947149,False,False
2025-11-13 18:46:00,1.32042,1.3205,1.32023,1.32027,202,-4.0000000000040004e-05,59.1218507063495,1.3204130934547502,False,False
2025-11-13 18:47:00,1.32028,1.32042,1.32008,1.32013,274,2.999999999997449e-05,53.92465851137393,1.3202697386252644,False,False
2025-11-13 18:48:00,1.32015,1.32032,1.32012,1.3202099999999999,261,0.00020999999999982144,56.28924756252567,1.3201217374465184,False,False
2025-11-13 18:49:00,1.3202099999999999,1.32035,1.3202099999999999,1.32028,180,-3.0000000000196536e-05,58.305560727036784,1.3202036022695198,False,True
2025-11-13 18:50:00,1.32028,1.32031,1.32002,1.32002,180,-0.00026999999999999247,49.22318602924434,1.3202783713279298,False,False
2025-11-13 18:51:00,1.32003,1.3202099999999999,1.32002,1.3201,273,-0.00021999999999988695,51.71547679438868,1.3200073790056077,False,True
2025-11-13 18:52:00,1.3201100000000001,1.3201100000000001,1.31988,1.31993,163,-0.00026999999999999247,46.493130483615566,1.3200904916888208,False,False
2025-11-13 18:53:00,1.31994,1.32019,1.3199100000000001,1.32012,260,8.999999999992347e-05,52.291790134736246,1.3199135347604483,False,False
2025-11-13 18:54:00,1.32012,1.3201399999999999,1.31992,1.31993,179,-8.999999999992347e-05,46.82671145661125,1.320108789863575,False,False
2025-11-13 18:55:00,1.31993,1.31999,1.3197999999999999,1.3199,232,-0.00014999999999987246,46.00907777324981,1.31991258806772,False,False
2025-11-13 18:56:00,1.31995,1.32004,1.3199100000000001,1.32003,122,-0.00028999999999990145,50.07699939591236,1.3198819337732306,False,True
2025-11-13 18:57:00,1.32006,1.32064,1.32006,1.32059,285,0.00022999999999995246,63.00704845345761,1.320018810500254,False,False
2025-11-13 18:58:00,1.32059,1.32105,1.32058,1.32097,327,0.0006099999999999994,68.89438129142147,1.3205923117728262,False,False
2025-11-13 18:59:00,1.32098,1.32134,1.3209,1.32122,270,0.0008100000000001994,72.04633256476582,1.3209768359191907,False,False
2025-11-13 19:00:00,1.32122,1.32125,1.3210899999999999,1.32111,190,0.0008399999999999519,68.74550877128299,1.3212291132427074,False,False
2025-11-13 19:01:00,1.32112,1.32124,1.32078,1.3212,329,0.0010699999999999044,69.95825551812601,1.3211142268111873,False,False
2025-11-13 19:02:00,1.32119,1.32125,1.32092,1.32093,282,0.0007200000000000539,62.16514917056841,1.3212038869846325,False,False
2025-11-13 19:03:00,1.32094,1.32102,1.32073,1.32074,239,0.000460000000000127,57.325704259918176,1.3209257953634606,False,False
2025-11-13 19:04:00,1.32073,1.3207499999999999,1.32058,1.32073,198,0.0007099999999999884,57.07386875148046,1.320731198683455,False,False
2025-11-13 19:05:00,1.32074,1.32074,1.3205200000000001,1.3205200000000001,202,0.00042000000000008697,51.91597319493658,1.320718826471321,False,False
2025-11-13 19:06:00,1.32051,1.32074,1.32051,1.32073,241,0.0007999999999999119,56.18064751165641,1.3205040594864736,False,False
2025-11-13 19:07:00,1.32074,1.32105,1.32073,1.32098,289,0.0008600000000000829,60.65453557106394,1.3207167308840477,False,False
2025-11-13 19:08:00,1.32098,1.32118,1.32098,1.3210899999999999,269,0.0011599999999998278,62.47018876350946,1.3209721646797803,False,False
2025-11-13 19:09:00,1.32108,1.32121,1.32104,1.32114,278,0.0012399999999999078,63.299228632207694,1.3210821066656728,False,False
2025-11-13 19:10:00,1.32116,1.32122,1.32091,1.32091,247,0.0008799999999999919,57.055564174844385,1.3211325423202793,False,False
2025-11-13 19:11:00,1.32092,1.32093,1.32066,1.32069,288,9.999999999998899e-05,51.793062386938104,1.3208967545507555,False,False
2025-11-13 19:12:00,1.32069,1.32084,1.32067,1.32081,206,-0.00015999999999993797,54.27066898505116,1.3206758314038443,False,True
2025-11-13 19:13:00,1.3207900000000001,1.32084,1.32069,1.32083,189,-0.0003900000000001125,54.68865637413367,1.3208012828762559,False,True
2025-11-13 19:14:00,1.32083,1.32084,1.32061,1.32063,112,-0.00048000000000003595,49.78775915744062,1.320823710363298,False,False
2025-11-13 19:15:00,1.32063,1.32092,1.32063,1.3208,137,-0.00039999999999995595,53.59448456584624,1.320617680479969,False,True
2025-11-13 19:16:00,1.3207900000000001,1.3209,1.32073,1.32085,202,-7.999999999985796e-05,54.68269231531637,1.3207922280760434,False,True
2025-11-13 19:17:00,1.32083,1.3210899999999999,1.3208199999999999,1.32102,164,0.000280000000000058,58.266089090617776,1.3208411174212904,False,False
2025-11-13 19:18:00,1.32103,1.32111,1.32087,1.32092,310,0.0001900000000001345,55.48666277405846,1.3210130564725406,False,False
2025-11-13 19:19:00,1.32092,1.3211,1.3209,1.32094,240,0.0004199999999998649,55.939356846591146,1.3209099023648943,False,False
2025-11-13 19:20:00,1.32096,1.3211,1.32096,1.32104,132,0.00031000000000003247,58.22688377325568,1.3209286589993854,False,False
2025-11-13 19:21:00,1.32103,1.32103,1.32085,1.32088,198,-9.999999999998899e-05,53.44572646180564,1.3210326794210456,False,False
2025-11-13 19:22:00,1.32089,1.32105,1.32089,1.32093,152,-0.00015999999999993797,54.69761386061869,1.3208692750052013,False,True
2025-11-13 19:23:00,1.32093,1.32094,1.32081,1.32092,157,-0.00021999999999988695,54.382635553879275,1.320921491166706,False,False
2025-11-13 19:24:00,1.32092,1.32126,1.32091,1.32126,138,0.0003500000000000725,62.32619800576723,1.320911531951252,False,False
2025-11-13 19:25:00,1.32127,1.32146,1.3212,1.32145,190,0.0007600000000000939,65.89976451583883,1.3212578131573884,False,False
2025-11-13 19:26:00,1.32145,1.32145,1.32131,1.32134,118,0.0005299999999999194,62.2200306732314,1.3214492582010589,False,False
2025-11-13 19:27:00,1.32134,1.32144,1.32121,1.32129,134,0.000460000000000127,60.564591086906525,1.3213358967372368,False,False
2025-11-13 19:28:00,1.32129,1.32135,1.32118,1.3213,194,0.0006699999999999484,60.78929078656966,1.3212841154054928,False,False
2025-11-13 19:29:00,1.32131,1.3214299999999999,1.3213,1.32137,206,0.0005699999999999594,62.40416465083391,1.321292722121386,False,False
2025-11-13 19:30:00,1.32135,1.32145,1.32128,1.32142,259,0.0005699999999999594,63.5586412068933,1.321365743436032,False,False
2025-11-13 19:31:00,1.3214299999999999,1.32153,1.32138,1.32147,201,0.0004499999999998394,64.72516877579622,1.3214173247851702,False,False
2025-11-13 19:32:00,1.32142,1.3215,1.32126,1.32128,209,0.00035999999999991594,57.22830517539269,1.3214698960469817,False,False
2025-11-13 19:33:00,1.32127,1.3214000000000001,1.32125,1.32131,198,0.00036999999999998145,58.054428475128404,1.3212698562071075,False,False
2025-11-13 19:34:00,1.32131,1.32135,1.3209,1.32095,224,-8.999999999992347e-05,46.4582009234477,1.321300928273187,False,False
2025-11-13 19:35:00,1.32095,1.32095,1.32083,1.3209,194,1.999999999990898e-05,45.110446735873374,1.320928240702219,True,False
2025-11-13 19:36:00,1.3209,1.32091,1.32073,1.32083,232,-9.999999999998899e-05,43.22007782767183,1.320875473047185,False,False
2025-11-13 19:37:00,1.3208199999999999,1.32084,1.32069,1.3207,234,-0.000220000000000109,39.87788466611786,1.3208038111431877,False,False
2025-11-13 19:38:00,1.3207,1.32071,1.32055,1.32063,182,-0.0006300000000001305,38.16642429771503,1.320670149921558,False,False
2025-11-13 19:39:00,1.32062,1.32076,1.32039,1.32071,204,-0.0007399999999999629,41.268703980977115,1.320601109537736,False,False
2025-11-13 19:40:00,1.3207200000000001,1.3208199999999999,1.32062,1.3207200000000001,176,-0.0006199999999998429,41.662705203855324,1.3206864510404799,False,False
2025-11-13 19:41:00,1.3207200000000001,1.3207900000000001,1.3207,1.32073,169,-0.000560000000000116,42.08114466948332,1.32069604545762,False,False
2025-11-13 19:42:00,1.32073,1.3208,1.3207,1.3208,206,-0.0004999999999999449,45.05225610777917,1.3207061630099302,False,False
2025-11-13 19:43:00,1.3208,1.3211,1.3207900000000001,1.32104,212,-0.00032999999999994145,53.80241821961962,1.3207799646161458,False,True
2025-11-13 19:44:00,1.3210600000000001,1.32122,1.3210600000000001,1.32114,152,-0.000280000000000058,56.88336724019979,1.3210310893956387,False,True
2025-11-13 19:45:00,1.32114,1.32115,1.32104,1.32107,172,-0.00039999999999995595,54.16047498211972,1.3211350287766086,False,False
2025-11-13 19:46:00,1.32108,1.32122,1.32101,1.32121,199,-7.00000000000145e-05,58.44482509715804,1.3210620927796912,False,True
2025-11-13 19:47:00,1.32121,1.32124,1.32102,1.32121,215,-9.999999999998899e-05,58.44482509715804,1.3212054587130933,False,True
2025-11-13 19:48:00,1.32122,1.32122,1.32101,1.32102,263,7.00000000000145e-05,50.949662050514675,1.321205701580547,False,False
2025-11-13 19:49:00,1.32104,1.3211300000000001,1.32101,1.3210899999999999,158,0.00018999999999991246,53.324599610475865,1.3210035594919316,False,False
2025-11-13 19:50:00,1.32108,1.3216,1.32089,1.3213,342,0.00046999999999997044,59.63832025430792,1.3210759629793194,False,False
2025-11-13 19:51:00,1.32131,1.32134,1.32091,1.32111,337,0.00041000000000002146,52.69332570264859,1.3212925797935677,False,False
2025-11-13 19:52:00,1.32112,1.32115,1.32086,1.32088,207,0.0002500000000000835,45.748209365482786,1.321093141666092,True,False
2025-11-13 19:53:00,1.32087,1.32108,1.32087,1.32098,192,0.00026999999999999247,48.90167037929277,1.3208546612789382,False,False
2025-11-13 19:54:00,1.32097,1.32102,1.32089,1.321,238,0.00027999999999983594,49.53348745953516,1.3209589544996454,False,False
2025-11-13 19:55:00,1.32098,1.321,1.3209,1.32092,232,0.0001900000000001345,47.028582666543414,1.3209797662918075,True,False
2025-11-13 19:56:00,1.32092,1.32092,1.32073,1.32078,277,-1.999999999990898e-05,42.936523304816845,1.3208969581273706,False,False
2025-11-13 19:57:00,1.32078,1.32094,1.32073,1.32094,231,-9.999999999998899e-05,48.45642338436633,1.320752915005734,False,False
2025-11-13 19:58:00,1.32095,1.32126,1.32093,1.32125,201,0.0001100000000000545,57.11264962017388,1.3209214168278671,False,False
2025-11-13 19:59:00,1.32124,1.32128,1.32115,1.32116,214,8.999999999992347e-05,54.26342462539504,1.3212418143798,False,False
2025-11-13 20:00:00,1.32116,1.3214299999999999,1.32116,1.32132,177,0.0001100000000000545,58.25094774687736,1.3211479496694678,False,False
2025-11-13 20:01:00,1.32131,1.3213300000000001,1.32121,1.3213,132,8.999999999992347e-05,57.57522288860939,1.3213132967852241,False,False
2025-11-13 20:02:00,1.3213,1.3213300000000001,1.32094,1.32101,266,-1.0000000000065512e-05,48.74537879706665,1.3212924987524595,False,False
2025-11-13 20:03:00,1.32101,1.32111,1.32094,1.32104,229,-4.999999999988347e-05,49.606374437272734,1.3209908707976712,False,False
2025-11-13 20:04:00,1.32104,1.3211300000000001,1.32104,1.32111,152,-0.00018999999999991246,51.64740351961504,1.321022401011436,False,True
2025-11-13 20:05:00,1.3211300000000001,1.3214299999999999,1.32094,1.32096,264,-0.0001500000000000945,47.23276767613664,1.3210963983368829,False,False
2025-11-13 20:06:00,1.32097,1.32104,1.32092,1.32103,193,0.00014999999999987246,49.40614738310264,1.3209398747411962,False,False
2025-11-13 20:07:00,1.32103,1.32103,1.32081,1.32101,223,2.999999999997449e-05,48.78784690359562,1.32101051255992,True,False
2025-11-13 20:08:00,1.321,1.32102,1.3207900000000001,1.32092,139,-7.999999999985796e-05,45.998155234854615,1.320990611967548,False,False
2025-11-13 20:09:00,1.32092,1.32096,1.32085,1.32088,176,-4.0000000000040004e-05,44.77280284787328,1.3208975669693215,False,False
2025-11-13 20:10:00,1.32087,1.32097,1.32074,1.32095,158,0.00017000000000000348,47.412915232835964,1.3208555162364783,False,False
2025-11-13 20:11:00,1.32096,1.32096,1.3208199999999999,1.32093,193,-1.0000000000065512e-05,46.72562344399795,1.3209275969447976,False,False
2025-11-13 20:12:00,1.32092,1.32101,1.32078,1.32081,223,-0.00043999999999999595,42.723864207825606,1.3209080765031007,False,False
2025-11-13 20:13:00,1.3208,1.32105,1.32076,1.32088,160,-0.00027999999999983594,45.64809789507685,1.3207858784204214,False,False
2025-11-13 20:14:00,1.32087,1.3212,1.32086,1.3211300000000001,227,-0.00018999999999991246,54.56914664067164,1.320858798726793,False,True
2025-11-13 20:15:00,1.32114,1.32115,1.3210600000000001,1.3210899999999999,136,-0.00021000000000004349,53.06828424044949,1.321120795585436,False,False
2025-11-13 20:16:00,1.3210899999999999,1.32112,1.32103,1.3211,122,8.999999999992347e-05,53.413253809457906,1.3210788089472456,False,False
2025-11-13 20:17:00,1.3211,1.32114,1.32103,1.3211,142,5.999999999994898e-05,53.413253809457906,1.3210868711216677,False,False
2025-11-13 20:18:00,1.3210899999999999,1.32126,1.321,1.3210899999999999,123,-2.0000000000131024e-05,52.96176584458665,1.3210871139891216,False,True
2025-11-13 20:19:00,1.32108,1.3212,1.32107,1.32116,173,0.00019999999999997797,55.779521341213,1.321077107771056,False,False
2025-11-13 20:20:00,1.32115,1.32126,1.3211,1.32124,134,0.00021000000000004349,58.815916771734486,1.3211493793884013,False,False
2025-11-13 20:21:00,1.32123,1.32132,1.3212,1.32125,132,0.00024000000000001798,59.19310930843614,1.321233648592134,False,False
2025-11-13 20:22:00,1.32125,1.3213,1.32114,1.32114,155,0.00021999999999988695,53.399511529242595,1.3212439458876386,False,False
