timestamp,open,high,low,close,volume,MA10,MA20
2025-07-22 11:37:00,118942.77,118942.77,118888.0,118888.0,24.75346,118988.19399999997,118978.42599999998
2025-07-22 11:38:00,118888.0,118904.03,118888.0,118904.03,11.34877,118981.30499999998,118974.78999999996
2025-07-22 11:39:00,118904.74,118950.6,118904.74,118950.6,14.96986,118970.78399999999,118972.37049999996
2025-07-22 11:40:00,118950.6,118975.99,118950.6,118957.56,19.1132,118959.50699999998,118971.57049999996
2025-07-22 11:41:00,118957.55,119015.0,118944.9,119014.99,26.80689,118959.42199999998,118974.39149999998
2025-07-22 11:42:00,119014.99,119061.75,118967.16,119061.74,11.87486,118966.46099999997,118979.55
2025-07-22 11:43:00,119061.74,119061.75,119024.88,119059.99,11.01208,118975.74299999997,118985.64300000001
2025-07-22 11:44:00,119059.99,119060.0,119046.48,119057.78,4.92546,118984.80399999997,118990.85900000001
2025-07-22 11:45:00,119057.77,119076.08,119054.0,119057.59,13.82016,118989.50399999999,118993.31999999999
2025-07-22 11:46:00,119057.78,119116.87,119057.77,119116.87,38.18806,119006.915,119000.6635
2025-07-22 11:47:00,119117.32,119188.3,119117.31,119187.76,23.76901,119036.89099999999,119012.54249999998
2025-07-22 11:48:00,119187.76,119187.76,119161.53,119166.88,8.28691,119063.17599999998,119022.24049999999
2025-07-22 11:49:00,119166.88,119166.95,119166.87,119166.94,14.25313,119084.80999999997,119027.79699999998
2025-07-22 11:50:00,119166.95,119167.45,119100.0,119100.0,10.89062,119099.05399999996,119029.28049999996
2025-07-22 11:51:00,119100.0,119129.6,119063.91,119129.6,11.21508,119110.51499999997,119034.96849999999
2025-07-22 11:52:00,119129.59,119150.0,119129.59,119134.34,14.58722,119117.77499999998,119042.11799999997
2025-07-22 11:53:00,119134.35,119150.0,119134.34,119150.0,10.27123,119126.77599999998,119051.25949999997
2025-07-22 11:54:00,119150.0,119150.0,119138.06,119138.06,5.70481,119134.80399999997,119059.80399999997
2025-07-22 11:55:00,119138.06,119138.07,119100.02,119112.24,10.9851,119140.26899999997,119064.8865
2025-07-22 11:56:00,119112.25,119138.07,119112.24,119138.06,13.12471,119142.38799999999,119074.6515
2025-07-22 11:57:00,119138.06,119147.9,119138.06,119147.9,3.90777,119138.40199999997,119087.6465
2025-07-22 11:58:00,119147.89,119150.0,119147.89,119150.0,4.97185,119136.71399999996,119099.94500000002
2025-07-22 11:59:00,119150.0,119159.86,119150.0,119154.99,6.99051,119135.51899999997,119110.16450000003
2025-07-22 12:00:00,119154.99,119174.74,119140.84,119152.75,14.57127,119140.79399999997,119119.92400000003
2025-07-22 12:01:00,119152.76,119152.76,119124.07,119124.08,4.78046,119140.24199999997,119125.37850000002
2025-07-22 12:02:00,119124.07,119124.08,119082.25,119082.25,6.68116,119135.03299999997,119126.40400000001
2025-07-22 12:03:00,119082.26,119097.55,119082.25,119097.54,9.10955,119129.78699999997,119128.2815
2025-07-22 12:04:00,119097.55,119187.0,119097.54,119186.99,14.16185,119134.67999999996,119134.74200000001
2025-07-22 12:05:00,119186.99,119239.55,119186.99,119239.55,47.49036,119147.41099999996,119143.84000000001
2025-07-22 12:06:00,119239.54,119300.0,119234.53,119252.77,19.8308,119158.88199999995,119150.63500000001
2025-07-22 12:07:00,119252.76,119252.76,119245.89,119245.89,6.5731,119168.68099999995,119153.54150000002
2025-07-22 12:08:00,119245.9,119245.9,119200.32,119211.32,14.39014,119174.81299999997,119155.76350000003
2025-07-22 12:09:00,119211.33,119211.33,119179.85,119179.86,11.16468,119177.29999999997,119156.40950000002
2025-07-22 12:10:00,119179.85,119180.0,119150.07,119179.99,7.81625,119180.02399999998,119160.40900000003
2025-07-22 12:11:00,119179.99,119218.87,119179.99,119218.86,6.95494,119189.50199999998,119164.87200000002
2025-07-22 12:12:00,119218.86,119229.88,119206.03,119229.87,9.32398,119204.26399999997,119169.64850000004
2025-07-22 12:13:00,119229.88,119229.88,119217.55,119217.55,6.0468,119216.26499999997,119173.02600000003
2025-07-22 12:14:00,119217.56,119235.0,119217.55,119234.99,3.27306,119221.06499999997,119177.87250000003
2025-07-22 12:15:00,119235.0,119235.0,119206.03,119206.03,14.17053,119217.71299999996,119182.562
2025-07-22 12:16:00,119206.03,119206.04,119191.97,119197.97,8.42059,119212.23299999996,119185.55750000002
2025-07-22 12:17:00,119197.97,119197.98,119194.0,119197.97,4.55016,119207.44099999996,119188.06100000003
2025-07-22 12:18:00,119197.97,119218.79,119165.98,119218.79,10.88814,119208.18799999997,119191.50050000004
2025-07-22 12:19:00,119218.8,119235.0,119218.79,119235.0,12.332,119213.70199999996,119195.50100000002
2025-07-22 12:20:00,119235.0,119244.29,119223.23,119241.72,14.61051,119219.87499999996,119199.94950000003
2025-07-22 12:21:00,119241.72,119241.72,119237.97,119237.97,11.59457,119221.78599999993,119205.64400000004
2025-07-22 12:22:00,119237.98,119251.93,119237.97,119250.0,12.1383,119223.79899999993,119214.03150000004
2025-07-22 12:23:00,119250.0,119250.43,119235.93,119235.93,13.27274,119225.63699999992,119220.95100000004
2025-07-22 12:24:00,119235.93,119250.0,119223.23,119250.0,13.01559,119227.13799999992,119224.10150000003
2025-07-22 12:25:00,119250.0,119256.82,119249.99,119256.82,11.90871,119232.21699999992,119224.96500000004
2025-07-22 12:26:00,119256.82,119265.13,119256.81,119265.13,11.01392,119238.93299999992,119225.58300000003
2025-07-22 12:27:00,119265.13,119265.95,119253.0,119253.0,14.73648,119244.43599999991,119225.93850000002
2025-07-22 12:28:00,119253.01,119261.44,119227.92,119227.92,14.57256,119245.3489999999,119226.76850000003
2025-07-22 12:29:00,119227.92,119233.89,119227.92,119233.89,7.51288,119245.2379999999,119229.47000000004
2025-07-22 12:30:00,119233.88,119233.89,119207.91,119207.91,11.52247,119241.85699999989,119230.86600000004
2025-07-22 12:31:00,119207.91,119207.92,119126.71,119140.85,15.18504,119232.1449999999,119226.96550000005
2025-07-22 12:32:00,119140.84,119140.84,119050.82,119050.82,10.68924,119212.22699999991,119218.01300000004
2025-07-22 12:33:00,119050.82,119115.0,119037.02,119115.0,22.11285,119200.13399999992,119212.88550000005
2025-07-22 12:34:00,119115.0,119160.0,119103.97,119160.0,16.88513,119191.13399999992,119209.13600000003
2025-07-22 12:35:00,119159.99,119290.0,119159.99,119290.0,10.50095,119194.4519999999,119213.33450000004
2025-07-22 12:36:00,119290.0,119357.79,119285.08,119357.79,37.37765,119203.71799999992,119221.32550000004
2025-07-22 12:37:00,119357.79,119380.14,119357.78,119374.0,58.65208,119215.81799999993,119230.12700000002
2025-07-22 12:38:00,119374.0,119374.0,119323.16,119353.0,37.357,119228.32599999993,119236.83750000002
2025-07-22 12:39:00,119353.0,119362.0,119309.98,119328.97,17.03559,119237.83399999994,119241.53600000004
2025-07-22 12:40:00,119328.97,119365.08,119328.97,119365.07,11.33781,119253.54999999996,119247.70350000002
2025-07-22 12:41:00,119365.08,119365.08,119352.22,119352.23,14.25408,119274.68799999994,119253.4165
2025-07-22 12:42:00,119352.23,119370.0,119342.77,119354.71,16.85022,119305.07699999993,119258.652
2025-07-22 12:43:00,119354.71,119369.42,119354.71,119365.09,9.47924,119330.08599999994,119265.10999999999
2025-07-22 12:44:00,119365.09,119372.0,119355.99,119371.99,12.328,119351.28499999995,119271.2095
2025-07-22 12:45:00,119372.0,119388.83,119363.6,119388.83,13.54182,119361.16799999995,119277.81000000001
2025-07-22 12:46:00,119388.82,119399.99,119388.82,119396.75,23.49008,119365.06399999994,119284.39100000002
2025-07-22 12:47:00,119396.74,119419.74,119396.74,119415.61,18.3731,119369.22499999995,119292.5215
2025-07-22 12:48:00,119415.61,119415.61,119244.0,119244.01,14.53853,119358.32599999996,119293.326
2025-07-22 12:49:00,119244.0,119280.0,119244.0,119280.0,13.60425,119353.42899999996,119295.63149999999
2025-07-22 12:50:00,119280.0,119280.0,119239.82,119280.0,28.51458,119344.92199999995,119299.23599999999
2025-07-22 12:51:00,119280.0,119306.48,119272.76,119290.48,17.86348,119338.74699999994,119306.71749999998
2025-07-22 12:52:00,119290.48,119303.46,119280.0,119301.99,11.74278,119333.47499999995,119319.276
2025-07-22 12:53:00,119301.99,119302.0,119275.12,119288.01,14.50227,119325.76699999995,119327.92649999999
2025-07-22 12:54:00,119288.34,119394.15,119288.34,119394.15,16.92853,119327.98299999993,119339.63399999999
2025-07-22 12:55:00,119394.15,119394.15,119328.07,119333.82,16.43391,119322.48199999993,119341.82499999998
2025-07-22 12:56:00,119333.82,119333.82,119291.24,119314.0,12.71272,119314.20699999994,119339.63549999997
2025-07-22 12:57:00,119313.99,119314.08,119299.83,119299.83,14.58095,119302.62899999993,119335.92699999998
2025-07-22 12:58:00,119299.84,119299.84,119261.62,119261.62,6.79495,119304.38999999994,119331.35799999998
2025-07-22 12:59:00,119261.62,119293.7,119239.82,119293.7,14.22096,119305.75999999994,119329.59449999998
2025-07-22 13:00:00,119293.7,119353.37,119293.69,119349.6,17.36356,119312.71999999994,119328.821
2025-07-22 13:01:00,119349.59,119355.0,119330.0,119354.99,21.62678,119319.17099999994,119328.959
2025-07-22 13:02:00,119355.0,119380.0,119354.99,119379.99,10.96303,119326.97099999995,119330.22300000003
2025-07-22 13:03:00,119380.0,119381.62,119283.68,119283.68,14.64898,119326.53799999994,119326.15250000004
2025-07-22 13:04:00,119283.68,119283.69,119187.79,119232.42,29.22263,119310.36499999995,119319.17400000003
2025-07-22 13:05:00,119232.43,119347.36,119232.42,119310.15,14.51906,119307.99799999993,119315.24000000002
2025-07-22 13:06:00,119310.15,119450.0,119310.15,119411.93,42.12441,119317.79099999992,119315.99900000003
2025-07-22 13:07:00,119411.94,119411.94,119324.31,119324.31,14.60032,119320.23899999991,119311.43400000004
2025-07-22 13:08:00,119324.32,119370.24,119314.52,119357.94,11.24419,119329.8709999999,119317.13050000004
2025-07-22 13:09:00,119357.94,119428.8,119357.94,119428.8,13.12738,119343.3809999999,119324.57050000003
2025-07-22 13:10:00,119428.8,119450.0,119345.2,119396.78,30.97446,119348.0989999999,119330.40950000002
2025-07-22 13:11:00,119396.78,119454.76,119387.83,119387.83,9.55587,119351.38299999991,119335.27700000003
2025-07-22 13:12:00,119387.84,119401.59,119324.2,119324.2,35.6392,119345.80399999992,119336.38750000003
2025-07-22 13:13:00,119324.21,119340.0,119307.75,119307.76,7.82284,119348.21199999991,119337.37500000003
2025-07-22 13:14:00,119307.75,119365.36,119307.75,119365.35,11.10092,119361.50499999993,119335.93500000003
2025-07-22 13:15:00,119365.35,119365.35,119342.07,119342.07,4.23706,119364.69699999996,119336.34750000003
2025-07-22 13:16:00,119342.08,119342.08,119275.45,119275.46,6.71541,119351.04999999996,119334.42050000004
2025-07-22 13:17:00,119275.45,119331.84,119275.45,119331.84,8.79845,119351.80299999996,119336.02100000002
2025-07-22 13:18:00,119331.83,119331.84,119230.04,119232.0,16.77615,119339.20899999996,119334.54000000001
2025-07-22 13:19:00,119232.01,119236.01,119223.23,119223.3,12.03998,119318.65899999996,119331.01999999999
2025-07-22 13:20:00,119223.3,119237.53,119202.82,119237.52,14.4495,119302.73299999996,119325.416
2025-07-22 13:21:00,119237.52,119237.53,119169.82,119169.83,7.60714,119280.93299999996,119316.15799999998
2025-07-22 13:22:00,119169.82,119181.72,119125.72,119125.72,17.93864,119261.08499999996,119303.44449999998
2025-07-22 13:23:00,119125.72,119149.24,119088.0,119149.24,18.36144,119245.23299999996,119296.72249999999
2025-07-22 13:24:00,119149.23,119249.64,119149.23,119249.64,18.28659,119233.66199999994,119297.5835
2025-07-22 13:25:00,119249.63,119249.64,119228.08,119228.08,10.2056,119222.26299999995,119293.48000000001
2025-07-22 13:26:00,119228.08,119241.91,119172.26,119172.26,6.67669,119211.94299999994,119281.49649999998
2025-07-22 13:27:00,119172.26,119172.27,119167.82,119167.83,3.76054,119195.54199999994,119273.67249999999
2025-07-22 13:28:00,119167.82,119207.87,119167.82,119175.66,7.23149,119189.90799999994,119264.5585
2025-07-22 13:29:00,119175.66,119196.0,119164.84,119196.0,8.89354,119187.17799999993,119252.9185
2025-07-22 13:30:00,119196.0,119231.69,119137.58,119200.45,28.11408,119183.47099999993,119243.10200000003
2025-07-22 13:31:00,119200.45,119205.69,119086.91,119086.92,16.36842,119175.1799999999,119228.05650000002
2025-07-22 13:32:00,119086.92,119088.7,118889.91,118893.08,42.59748,119151.91599999992,119206.50050000001
2025-07-22 13:33:00,118893.07,119010.59,118830.84,118994.89,55.56177,119136.48099999991,119190.85700000003
2025-07-22 13:34:00,118995.9,119040.0,118979.99,118979.99,22.66168,119109.51599999992,119171.58900000004
2025-07-22 13:35:00,118979.98,119128.09,118901.09,119126.0,27.68238,119099.30799999992,119160.78550000004
2025-07-22 13:36:00,119126.0,119162.66,119071.17,119134.33,25.45674,119095.51499999993,119153.72900000005
2025-07-22 13:37:00,119134.33,119188.0,119050.11,119060.0,34.13986,119084.73199999992,119140.13700000006
2025-07-22 13:38:00,119060.01,119173.48,119060.0,119173.47,12.3087,119084.51299999992,119137.21050000007
2025-07-22 13:39:00,119173.47,119265.77,119122.52,119244.37,18.22589,119089.3499999999,119138.26400000008
2025-07-22 13:40:00,119244.38,119326.46,119238.55,119326.46,9.96579,119101.95099999991,119142.71100000008
2025-07-22 13:41:00,119326.45,119399.0,119326.45,119398.99,17.64484,119133.15799999991,119154.16900000008
2025-07-22 13:42:00,119399.0,119534.53,119375.05,119499.99,92.66271,119193.8489999999,119172.8825000001
2025-07-22 13:43:00,119500.0,119573.53,119361.68,119376.4,67.9102,119231.99999999991,119184.24050000007
2025-07-22 13:44:00,119376.41,119472.0,119290.19,119464.0,31.60548,119280.40099999991,119194.95850000007
2025-07-22 13:45:00,119463.99,119464.0,119239.82,119240.02,28.03191,119291.80299999991,119195.55550000006
2025-07-22 13:46:00,119240.02,119240.02,119071.7,119072.5,23.96162,119285.61999999991,119190.56750000008
2025-07-22 13:47:00,119072.49,119109.2,119035.33,119035.33,12.2362,119283.1529999999,119183.94250000008
2025-07-22 13:48:00,119035.33,119044.91,118949.08,118949.08,31.01202,119260.71399999992,119172.61350000006
2025-07-22 13:49:00,118949.08,118980.32,118880.32,118880.33,18.10686,119224.30999999991,119156.83000000007
2025-07-22 13:50:00,118880.32,118940.0,118860.94,118920.0,25.46585,119183.66399999992,119142.80750000007
2025-07-22 13:51:00,118920.0,118947.74,118679.48,118689.99,45.67389,119112.76399999992,119122.96100000008
2025-07-22 13:52:00,118689.99,118700.17,118409.09,118479.91,62.31303,119010.7559999999,119102.30250000008
2025-07-22 13:53:00,118479.92,118517.82,118400.0,118412.26,39.29024,118914.34199999992,119073.17100000006
2025-07-22 13:54:00,118412.26,118423.68,118300.0,118300.01,63.84417,118797.94299999993,119039.17200000005
2025-07-22 13:55:00,118300.0,118342.45,118229.18,118326.49,42.75502,118706.58999999992,118999.19650000005
2025-07-22 13:56:00,118326.48,118359.29,118247.64,118335.46,77.70516,118632.88599999991,118959.25300000006
2025-07-22 13:57:00,118335.47,118420.0,118147.91,118242.24,80.1976,118553.5769999999,118918.36500000006
2025-07-22 13:58:00,118242.24,118288.0,118034.63,118066.4,109.51472,118465.30899999989,118863.01150000005
2025-07-22 13:59:00,118066.39,118158.07,118040.0,118147.82,53.92996,118392.05799999989,118808.18400000004
2025-07-22 14:00:00,118147.83,118147.83,117936.0,117938.87,52.04061,118293.94499999988,118738.80450000004
2025-07-22 14:01:00,117938.87,118000.0,117917.3,117929.18,27.46158,118217.86399999987,118665.31400000004
2025-07-22 14:02:00,117929.18,117931.54,117769.33,117785.92,76.33874,118148.46499999988,118579.61050000002
2025-07-22 14:03:00,117785.93,117810.19,117678.05,117678.05,29.75519,118075.04399999988,118494.69300000001
2025-07-22 14:04:00,117678.06,117731.07,117550.0,117689.57,56.39798,118013.99999999988,118405.97150000001
2025-07-22 14:05:00,117689.56,118006.25,117689.56,117919.06,101.50413,117973.2569999999,118339.9235
2025-07-22 14:06:00,117919.07,118076.49,117874.05,118059.99,49.36777,117945.70999999989,118289.29800000002
2025-07-22 14:07:00,118059.99,118151.33,118018.44,118067.64,31.10457,117928.24999999988,118240.91350000002
2025-07-22 14:08:00,118067.64,118242.37,118067.64,118184.71,15.44902,117940.08099999989,118202.69500000002
2025-07-22 14:09:00,118184.71,118240.0,118152.95,118213.84,16.78334,117946.68299999989,118169.3705
2025-07-22 14:10:00,118213.85,118300.14,118196.89,118294.91,14.93428,117982.2869999999,118138.11600000001
2025-07-22 14:11:00,118294.92,118373.37,118250.0,118250.0,22.64587,118014.3689999999,118116.1165
2025-07-22 14:12:00,118250.0,118319.36,118192.54,118307.63,18.2132,118066.53999999989,118107.50249999999
2025-07-22 14:13:00,118307.62,118415.5,118307.62,118415.49,8.23882,118140.2839999999,118107.66400000002
2025-07-22 14:14:00,118415.49,118483.24,118383.65,118406.91,39.66429,118212.01799999988,118113.00900000003
2025-07-22 14:15:00,118406.91,118539.53,118406.9,118468.16,12.78373,118266.92799999987,118120.09250000003
2025-07-22 14:16:00,118468.15,118562.03,118466.61,118544.24,10.86672,118315.35299999986,118130.53150000004
2025-07-22 14:17:00,118544.24,118550.0,118421.86,118445.6,14.53327,118353.14899999989,118140.69950000003
2025-07-22 14:18:00,118445.59,118445.59,118255.73,118268.97,13.80691,118361.57499999988,118150.82800000005
2025-07-22 14:19:00,118268.97,118312.35,118240.0,118240.01,8.46479,118364.19199999988,118155.43750000004
2025-07-22 14:20:00,118240.0,118309.58,118171.9,118307.18,22.08871,118365.41899999988,118173.85300000005
2025-07-22 14:21:00,118306.29,118396.0,118297.12,118364.12,11.51279,118376.83099999986,118195.60000000005
2025-07-22 14:22:00,118364.13,118414.15,118290.05,118414.14,6.2148,118387.48199999987,118227.01100000006
2025-07-22 14:23:00,118414.14,118456.05,118380.0,118456.04,15.71317,118391.53699999987,118265.91050000007
2025-07-22 14:24:00,118456.05,118486.25,118256.0,118256.0,28.27233,118376.44599999988,118294.23200000008
2025-07-22 14:25:00,118255.2,118319.36,118150.64,118297.19,17.82735,118359.34899999989,118313.13850000007
2025-07-22 14:26:00,118297.19,118297.2,118172.0,118205.13,5.72166,118325.4379999999,118320.39550000006
2025-07-22 14:27:00,118205.12,118267.09,118205.12,118267.08,7.26362,118307.5859999999,118330.36750000005
2025-07-22 14:28:00,118267.08,118379.99,118266.0,118379.99,10.80835,118318.6879999999,118340.13150000006
2025-07-22 14:29:00,118379.99,118438.13,118371.7,118438.12,9.07567,118338.49899999988,118351.34550000008
2025-07-22 14:30:00,118438.13,118438.13,118312.34,118397.59,9.20643,118347.53999999989,118356.47950000006
2025-07-22 14:31:00,118397.59,118539.39,118397.59,118513.57,15.18156,118362.4849999999,118369.65800000005
2025-07-22 14:32:00,118513.57,118513.57,118404.0,118404.0,4.43842,118361.4709999999,118374.47650000006
2025-07-22 14:33:00,118404.01,118552.0,118402.7,118521.7,14.81522,118368.0369999999,118379.78700000005
2025-07-22 14:34:00,118521.7,118555.37,118500.0,118539.18,18.42593,118396.3549999999,118386.40050000006
2025-07-22 14:35:00,118539.19,118670.0,118520.0,118670.0,32.41559,118433.6359999999,118396.49250000005
2025-07-22 14:36:00,118670.0,118698.84,118600.63,118691.72,26.8744,118482.2949999999,118403.86650000005
2025-07-22 14:37:00,118691.73,118743.36,118552.26,118589.99,17.71637,118514.5859999999,118411.08600000005
2025-07-22 14:38:00,118590.0,118686.4,118590.0,118604.93,5.85261,118537.07999999989,118427.88400000005
2025-07-22 14:39:00,118604.93,118671.47,118604.93,118625.52,7.49825,118555.81999999988,118447.15950000007
2025-07-22 14:40:00,118625.53,118635.54,118600.51,118604.1,3.91406,118576.47099999987,118462.00550000006
2025-07-22 14:41:00,118604.11,118692.0,118603.0,118692.0,14.37476,118594.31399999987,118478.39950000006
2025-07-22 14:42:00,118692.0,118700.0,118672.08,118674.53,5.30153,118621.36699999988,118491.41900000004
2025-07-22 14:43:00,118674.52,118746.11,118650.0,118746.11,7.01751,118643.80799999989,118505.92250000003
2025-07-22 14:44:00,118746.1,118788.0,118740.13,118742.13,10.98572,118664.10299999989,118530.22900000002
2025-07-22 14:45:00,118742.14,118900.0,118742.13,118811.51,42.77218,118678.25399999988,118555.94500000002
2025-07-22 14:46:00,118811.51,118822.0,118691.31,118691.31,9.85241,118678.2129999999,118580.25400000003
2025-07-22 14:47:00,118691.31,118739.65,118579.2,118739.65,10.90455,118693.17899999989,118603.88250000002
2025-07-22 14:48:00,118739.65,118740.0,118660.0,118660.0,6.40924,118698.6859999999,118617.883
2025-07-22 14:49:00,118660.01,118706.64,118658.12,118706.64,9.7078,118706.79799999988,118631.30900000001
2025-07-22 14:50:00,118706.65,118718.52,118592.22,118663.22,39.47291,118712.70999999988,118644.59050000002
2025-07-22 14:51:00,118663.23,118684.89,118587.53,118587.53,11.15439,118702.26299999988,118648.28850000002
2025-07-22 14:52:00,118587.16,118645.35,118587.16,118600.0,9.95924,118694.80999999987,118658.08850000003
2025-07-22 14:53:00,118600.01,118642.66,118593.65,118642.66,4.44281,118684.46499999985,118664.13650000002
2025-07-22 14:54:00,118642.65,118660.0,118638.23,118659.99,2.63866,118676.25099999986,118670.17700000003
2025-07-22 14:55:00,118660.0,118748.58,118630.18,118748.57,12.5891,118669.95699999986,118674.10550000002
2025-07-22 14:56:00,118748.58,118793.47,118714.66,118790.85,7.81661,118679.91099999988,118679.062
2025-07-22 14:57:00,118790.85,118993.68,118790.02,118982.88,53.40531,118704.2339999999,118698.7065
2025-07-22 14:58:00,118982.89,119100.88,118968.49,119009.26,47.3633,118739.15999999989,118718.92299999998
2025-07-22 14:59:00,119009.26,119140.14,119009.26,119060.0,54.44809,118774.4959999999,118740.64699999997
2025-07-22 15:00:00,119060.01,119082.58,118987.41,119082.58,36.75899,118816.43199999991,118764.57099999997
2025-07-22 15:01:00,119082.58,119085.7,119039.96,119064.65,27.4815,118864.1439999999,118783.20349999997
2025-07-22 15:02:00,119064.66,119116.41,119026.28,119116.41,28.67643,118915.78499999989,118805.29749999999
2025-07-22 15:03:00,119116.41,119120.0,119060.0,119119.99,9.08362,118963.5179999999,118823.9915
2025-07-22 15:04:00,119119.99,119158.06,119119.99,119131.53,19.35771,119010.6719999999,118843.4615
2025-07-22 15:05:00,119131.52,119158.06,118988.42,119010.01,27.85005,119036.8159999999,118853.3865
2025-07-22 15:06:00,119010.0,119080.0,119010.0,119054.0,17.33164,119063.13099999989,118871.521
2025-07-22 15:07:00,119054.0,119122.0,119033.7,119122.0,14.0934,119077.04299999987,118890.6385
2025-07-22 15:08:00,119121.99,119134.52,119093.1,119131.99,14.16573,119089.31599999988,118914.23800000001
2025-07-22 15:09:00,119132.0,119177.53,119129.6,119177.52,12.84577,119101.06799999988,118937.782
2025-07-22 15:10:00,119177.53,119177.53,119132.48,119175.55,15.32894,119110.36499999987,118963.39849999998
2025-07-22 15:11:00,119175.54,119175.55,119055.43,119055.43,10.94409,119109.44299999988,118986.7935
2025-07-22 15:12:00,119055.43,119077.84,118993.1,119077.84,10.79616,119105.5859999999,119010.68549999999
2025-07-22 15:13:00,119077.83,119077.84,119039.99,119057.89,11.15911,119099.37599999989,119031.447
2025-07-22 15:14:00,119057.89,119172.39,119040.37,119172.12,25.34512,119103.43499999987,119057.0535
2025-07-22 15:15:00,119172.13,119172.13,119080.0,119084.4,10.9396,119110.87399999987,119073.845
2025-07-22 15:16:00,119084.4,119100.0,119006.36,119006.36,13.61969,119106.10999999987,119084.62049999999
2025-07-22 15:17:00,119006.35,119037.78,118988.01,119036.87,8.99788,119097.59699999988,119087.31999999999
2025-07-22 15:18:00,119036.87,119109.93,119030.53,119043.52,18.07294,119088.74999999988,119089.03300000001
2025-07-22 15:19:00,119043.52,119134.76,119030.53,119134.75,5.58018,119084.47299999988,119092.77050000001
2025-07-22 15:20:00,119134.76,119136.49,118865.86,118880.32,28.97308,119054.94999999988,119082.6575
2025-07-22 15:21:00,118880.32,118992.18,118880.32,118992.17,13.38658,119048.62399999988,119079.03349999999
2025-07-22 15:22:00,118992.17,119047.03,118980.89,119047.03,8.03536,119045.54299999987,119075.56449999998
2025-07-22 15:23:00,119047.59,119094.52,118980.0,118997.77,13.27649,119039.53099999989,119069.45349999997
2025-07-22 15:24:00,118997.77,119020.0,118901.76,118901.76,22.09977,119012.49499999991,119057.96499999997
2025-07-22 15:25:00,118901.77,118938.7,118851.44,118851.44,12.40443,118989.1989999999,119050.03649999997
2025-07-22 15:26:00,118851.44,118851.45,118794.85,118842.75,7.74458,118972.8379999999,119039.47399999997
2025-07-22 15:27:00,118842.75,118908.0,118842.75,118867.71,16.3335,118955.92199999987,119026.75949999997
2025-07-22 15:28:00,118867.7,118889.86,118848.24,118879.99,2.45133,118939.56899999987,119014.15949999998
2025-07-22 15:29:00,118880.0,118880.0,118842.29,118873.1,3.61919,118913.4039999999,118998.93849999997
2025-07-22 15:30:00,118873.1,118873.11,118821.41,118821.41,4.94829,118907.51299999988,118981.2315
2025-07-22 15:31:00,118821.41,118821.41,118712.0,118712.0,7.64219,118879.49599999988,118964.05999999998
2025-07-22 15:32:00,118712.01,118740.0,118690.38,118740.0,12.57714,118848.79299999987,118947.16799999999
